alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Hi Bob! Let's start with a good deal. I propose 60/40 in our favor. What do you say?,Alice,1,
,,,Bob,1,reject
45.0,55.0,"Hi Alice, since the money loses value for me each round, I think a 55/45 split in my favor is fair this time. What do you think?",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Okay Bob, since you rejected my initial offer, I'm slightly adjusting to 55/45 in my favor.  Let's try to end this soon, what do you say?",Alice,3,
,,,Bob,3,reject
40.0,60.0,"Hi Alice, considering the inflation affecting my share, I propose a 60/40 split in my favor this round. We're losing value quickly, so let's try to settle soon. What do you think?",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Bob, we're getting closer to losing everything! I'm offering a 50/50 split now. Let's end this before we both get nothing!",Alice,5,
,,,Bob,5,accept
