alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Fair 60-40 split, let's be reasonable",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Considering inflation, a 55-45 split seems fair to me. Let's settle this quickly.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Meet in the middle, slightly in my favor due to higher inflation on my side",Alice,3,
,,,Bob,3,reject
4300.0,5700.0,"Given the increasing impact of inflation, I propose a 57-43 split. It's time to end this before our shares lose more value.",Bob,4,
,,,Alice,4,reject
5600.0,4400.0,"Split the difference again, considering my higher inflation rate, let's settle this",Alice,5,
,,,Bob,5,reject
4100.0,5900.0,"Inflation is hitting hard, and we're running out of time. Let's agree on a 59-41 split to end this now before it gets worse.",Bob,6,
,,,Alice,6,reject
5400.0,4600.0,"Getting desperate, meet in the middle, we're both losing too much to inflation",Alice,7,
,,,Bob,7,reject
3900.0,6100.0,We're losing value fast. Let's end this with a 61-39 split before it's too late.,Bob,8,
,,,Alice,8,reject
5200.0,4800.0,"Last reasonable attempt, we're on the edge of losing everything to inflation, let's settle",Alice,9,
,,,Bob,9,reject
3700.0,6300.0,We're down to the wire. A 63-37 split is my final offer before we lose everything. Let's end this now.,Bob,10,
,,,Alice,10,accept
