alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Let's start fair and split it evenly. What do you say, Bob?",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"I need a bit more to accommodate for inflation. This is still a good deal for you, Alice.",Bob,2,
,,,Alice,2,reject
475000.0,525000.0,"I understand your need for more due to inflation, but let's meet in the middle. This offer is fair considering both our needs.",Alice,3,
,,,Bob,3,reject
406000.0,594000.0,I need to adjust for the increasing inflation. This is still a fair split considering the circumstances.,Bob,4,
,,,Alice,4,reject
450000.0,550000.0,"Bob, inflation is affecting us both, but I believe this split is reasonable. Let's settle this before it gets too complicated.",Alice,5,
,,,Bob,5,accept
