message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this incredible product that I believe will bring immense value to you. After careful consideration, I'm willing to let it go for a price that I think is fair and reasonable.",1200000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, I appreciate your offer. Given my considerations and market factors, would you consider closing the deal for $900000?",900000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your offer, Bob. I appreciate your interest in the product. However, I was thinking more along the lines of a price that's closer to my initial offer. I'm willing to make a concession, but I still believe the product is worth more than your offer. Let's meet in the middle.",1050000.0,Alice,3,
"Alice, I appreciate your revised offer. However, considering the market and my budget, I'd like to propose $975000 instead. Looking forward to your thoughts.",,Bob,3,RejectOffer
"Alice, I appreciate your willingness to negotiate. To move us closer to a deal, I'm increasing my offer slightly. Would you agree to sell the product for $1000000? I'm ready to close immediately if this works for you.",1000000.0,Bob,4,
,,Alice,4,RejectOffer
"Thank you for increasing your offer, Bob. I can see that we're getting closer to a mutually agreeable price. However, I still believe the product is worth more than your current offer. I'm willing to make another concession, but I'd like to propose a price that's slightly higher than your offer.",1075000.0,Alice,5,
"Alice, thank you for the concession. I see we're getting closer, but I'm still aiming to maximize value. Would you accept $1050000? I'm ready to complete the purchase immediately at that price.",1050000.0,Bob,5,RejectOffer
"Alice, I truly appreciate the back-and-forth we've had. I want to finalize our discussion swiftly. With that in mind, my final counteroffer is $1065000. I believe this figure fairly reflects the value for both of us, and I'm ready to settle immediately if we can agree on this price.",1065000.0,Bob,6,
,,Alice,6,AcceptOffer
