alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, I'll take a bit more",Alice,1,
,,,Bob,1,reject
50.0,50.0,Let's be fair and split it equally. The money is losing value for me with each round.,Bob,2,
,,,Alice,2,reject
58.0,42.0,"Considering the inflation, this is a good deal for you",Alice,3,
,,,Bob,3,reject
40.0,60.0,I need to compensate for the inflation. This is still a good deal for you considering the shrinking value of the money for me.,Bob,4,
,,,Alice,4,reject
57.0,43.0,"I'm being generous, considering I don't lose value over time",Alice,5,
,,,Bob,5,reject
30.0,70.0,I need to secure more due to inflation. But you still get a good amount.,Bob,6,
,,,Alice,6,reject
56.0,44.0,"You're running out of time, this is a good deal considering the circumstances",Alice,7,
,,,Bob,7,accept
