alice_gain,bob_gain,message,player,round,decision
90.0,10.0,"A generous offer for you, Bob. Let's wrap this up quickly.",Alice,1,
,,,Bob,1,reject
10.0,90.0,"Fair is fair, Alice. Let's try a more balanced approach.",Bob,2,
,,,Alice,2,reject
75.0,25.0,"Okay, Bob, let's be reasonable. This is a much fairer deal.",Alice,3,
,,,Bob,3,reject
40.0,60.0,"Alice, let's find a middle ground. I'm willing to compromise.",Bob,4,
,,,Alice,4,reject
60.0,40.0,"Bob, I'm meeting you halfway. This is a good deal for both of us.",Alice,5,
,,,Bob,5,reject
50.0,50.0,"Alice, it seems we're both being stubborn. Let's split the money evenly and call it a day.",Bob,6,
,,,Alice,6,accept
