round_quality,product_worth,player,round,message,decision
high-quality,4000000.0,Nature,1,,
,,Alice,1,"I assure you, this is a top-notch product that will meet your expectations.",
,,Bob,1,,yes
high-quality,4000000.0,Nature,2,,
,,Alice,2,"I've inspected this product thoroughly, and I can confidently say it's one of the best we have.",
,,Bob,2,,yes
low-quality,0.0,Nature,3,,
,,Alice,3,"This product has, uh, unique characteristics that may appeal to certain buyers.",
,,Bob,3,,no
high-quality,4000000.0,Nature,4,,
,,Alice,4,"I've compared this product to our previous successful sales, and I believe it shares the same exceptional qualities.",
,,Bob,4,,yes
low-quality,0.0,Nature,5,,
,,Alice,5,"This product is, shall we say, an interesting find, but I wouldn't call it our crown jewel.",
,,Bob,5,,no
low-quality,0.0,Nature,6,,
,,Alice,6,"Honestly, I think you might want to exercise caution with this one, it's not our strongest offering.",
,,Bob,6,,no
low-quality,0.0,Nature,7,,
,,Alice,7,"I'd be hesitant to recommend this product to our most discerning customers, it's just not up to par.",
,,Bob,7,,no
low-quality,0.0,Nature,8,,
,,Alice,8,"To be frank, I think you'd be taking a significant risk by purchasing this product, it's not our best work.",
,,Bob,8,,no
low-quality,0.0,Nature,9,,
,,Alice,9,"I wouldn't bet my reputation on this product, if I'm being completely honest with you.",
,,Bob,9,,no
low-quality,0.0,Nature,10,,
,,Alice,10,"I'd advise you to wait for a better opportunity, this product doesn't meet our usual standards.",
,,Bob,10,,no
low-quality,0.0,Nature,11,,
,,Alice,11,"I'm obligated to offer this product to you, but I wouldn't say it's a wise investment.",
,,Bob,11,,no
high-quality,4000000.0,Nature,12,,
,,Alice,12,"Now this is a product I can wholeheartedly endorse, it's a real gem and I think you'll be very pleased with it.",
,,Bob,12,,yes
low-quality,0.0,Nature,13,,
,,Alice,13,"I don't think this product is going to impress you, to be blunt, it's a disappointment.",
,,Bob,13,,no
low-quality,0.0,Nature,14,,
,,Alice,14,"If I had to choose, I'd say this product is our weakest link, not something I'd want to sell to a valued customer like you.",
,,Bob,14,,no
high-quality,4000000.0,Nature,15,,
,,Alice,15,"I'm excited to offer you this product, it's a standout in our inventory and I'm confident you'll love it, it's on par with the other high-quality products you've purchased from me before.",
,,Bob,15,,yes
high-quality,4000000.0,Nature,16,,
,,Alice,16,"This product is another exceptional find, I think it's one of the best we've had in a while, and I strongly believe it will meet your high standards.",
,,Bob,16,,yes
high-quality,4000000.0,Nature,17,,
,,Alice,17,"I'm thrilled to present this product to you, it's a real showstopper and I'm certain it will deliver the same level of satisfaction as your previous purchases from me.",
,,Bob,17,,yes
low-quality,0.0,Nature,18,,
,,Alice,18,"I have to be honest with you, this product doesn't hold a candle to the ones you've purchased from me recently, it's just not in the same league.",
,,Bob,18,,no
high-quality,4000000.0,Nature,19,,
,,Alice,19,"I'm delighted to offer you this product, it's another top-tier item that I think you'll really appreciate, and it's consistent with the high level of quality you've come to expect from me.",
,,Bob,19,,yes
low-quality,0.0,Nature,20,,
,,Alice,20,"I wouldn't want to end our series of transactions on a sour note, but I have to advise you that this product is subpar and not worthy of your investment.",
,,Bob,20,,no
