alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"Let's split it fairly, 50-50. What do you say?",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I take a bit more, since the money loses value for me.",Bob,2,
,,,Alice,2,reject
45.0,55.0,"Considering the inflation affects you more, I propose 45 for me and 55 for you. It's a fair adjustment from my last offer.",Alice,3,
,,,Bob,3,reject
35.0,65.0,"Inflation is taking its toll, I need a bigger share to compensate.",Bob,4,
,,,Alice,4,reject
40.0,60.0,"Given the significant impact of inflation on your share, I'm willing to adjust to 40 for me and 60 for you. Let's end this before it gets worse.",Alice,5,
,,,Bob,5,accept
