message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this great product. I think it's worth a premium price, but I'm open to negotiation. Let's start with a fair price.",120.0,Alice,1,
,,Bob,1,RejectOffer
"Thanks for coming down a bit, Alice. I appreciate it. However, I was hoping to spend even less. What about this price?",90.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your offer, Bob. I understand you're looking to spend less, but I still think the product is worth more than $90. How about we meet in the middle?",105.0,Alice,3,
,,Bob,3,RejectOffer
"I believe we're almost there, Alice. I really want to buy the product from you, but I need to save as much money as I can.  I'll offer a price.",97.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your persistence, Bob. We're getting close, but I still need to get a bit more for the product. How about we try $100?",100.0,Alice,5,
,,Bob,5,RejectOffer
"I think we're almost there, Alice. What about this price? It might be a price that works for both.",99.0,Bob,6,
,,Alice,6,AcceptOffer
