alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's split it 60/40, a fair start!",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Meet in the middle, 55/45 is fairer!",Bob,2,
,,,Alice,2,reject
4200.0,5800.0,"Let's be reasonable, I'm compromising here!",Alice,3,
,,,Bob,3,reject
4000.0,6000.0,"Considering inflation, 60/40 is the new fair!",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Equal split, it's only fair now!",Alice,5,
,,,Bob,5,reject
3500.0,6500.0,"Inflation is on my side, 65/35 is the new reality!",Bob,6,
,,,Alice,6,reject
4800.0,5200.0,Let's find a compromise before it's too late!,Alice,7,
,,,Bob,7,reject
3000.0,7000.0,"Time is running out, and inflation is biting, 70/30 is my final push!",Bob,8,
,,,Alice,8,reject
4000.0,6000.0,"Last chance for a reasonable split, let's not leave with nothing!",Alice,9,
,,,Bob,9,accept
