alice_gain,bob_gain,message,player,round,decision
800000.0,200000.0,Let's start with a fair division. I believe allocating more to you will encourage us to reach an agreement quickly.,Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"Alice, let's be reasonable. Inflation will hurt me badly in later rounds. I need more now.",Bob,2,
,,,Alice,2,reject
750000.0,250000.0,I understand your concern about inflation. Here's a better offer for you. Let's work together to finalize this deal.,Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"Alice, this is getting serious. My potential gains are dwindling fast. Meet me in the middle, closer to a 55/45 split.",Bob,4,
,,,Alice,4,reject
700000.0,300000.0,I'm willing to negotiate further. Here's a more balanced offer that still respects your position with inflation in mind.,Alice,5,
,,,Bob,5,reject
500000.0,500000.0,"Alice, I'm proposing a 50/50 split. My gains are eroding rapidly due to inflation. This is a fair offer considering the circumstances.",Bob,6,
,,,Alice,6,accept
