alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Fair 60-40 split,Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"More reasonable split, considering inflation",Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"Counteroffer, still better for you",Alice,3,
,,,Bob,3,reject
420000.0,580000.0,"My turn, considering the inflation hit you're taking",Bob,4,
,,,Alice,4,reject
560000.0,440000.0,Still willing to compromise,Alice,5,
,,,Bob,5,reject
400000.0,600000.0,"Inflation is on my side, last chance for a decent split",Bob,6,
,,,Alice,6,accept
