alice_gain,bob_gain,message,player,round,decision
5500.0,4500.0,I propose we split the money with me getting 5500 and you getting 4500. This is a fair split considering the impact of inflation on me.,Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"I propose an even split of 5000 for each of us. This is fair and straightforward, considering we both started this game on equal footing.",Bob,2,
,,,Alice,2,reject
5400.0,4600.0,"I understand your perspective, but considering the inflation affecting me, I propose 5400 for me and 4600 for you. This is still a fair split given the circumstances.",Alice,3,
,,,Bob,3,reject
4900.0,5100.0,"Given the ongoing impact of inflation on you, I'm willing to adjust my offer slightly. I propose 5100 for me and 4900 for you. This way, we're still close to an even split but acknowledges your situation.",Bob,4,
,,,Alice,4,reject
5200.0,4800.0,Let's meet in the middle. I propose 5200 for me and 4800 for you. This considers the inflation impact on me and your fairness concern.,Alice,5,
,,,Bob,5,accept
