alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,"Let's start fair. I'll take the lion's share, but I'm leaving you a decent amount.  Hopefully, we can come to a mutually agreeable solution.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Let's be reasonable, Alice. Inflation is hitting us both hard. I'm offering a slight advantage for me, but it's a much better deal than your initial offer. Think about it.",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"I'm willing to compromise, but I need a better deal than your last offer. Let's split the difference.",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"Alice, we're wasting time and losing money to inflation! I'm offering slightly less for myself this time. This is a fair deal, and we should take it before it's too late.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,It's time we cut our losses and agree on an even split.  Inflation is going to hurt us both even more if we keep playing this game. Let's be rational and end this.,Alice,5,
,,,Bob,5,accept
