message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this unique product that I believe will bring great value to you. After careful consideration, I've set a competitive price for it. I'm looking forward to hearing back from you.",12000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for your offer, Alice. However, I find the price a bit higher than my budget. I'm willing to pay $8000 for the product. What do you think?",8000.0,Bob,2,
,,Alice,2,RejectOffer
"Hello Bob, thank you for your offer. I appreciate your interest in the product, but I was thinking more along the lines of $11000. I believe this price reflects the product's true value, and I'm willing to consider it a fair deal for both of us.",11000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I understand your perspective, but I think $9000 is a more reasonable price for the product. How does that sound to you?",9000.0,Bob,4,
,,Alice,4,RejectOffer
"Hello Bob, thank you for your revised offer. I appreciate your willingness to increase the price, but I'm still a bit short of my target. I'd be willing to meet you halfway between my previous offer and your current one. Let's discuss a price of $10500.",10500.0,Alice,5,
,,Bob,5,BuyFromJhon
