alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's split it 60/40, a fair start!",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"I'm feeling generous, but let's be realistic about the value erosion. This is a good deal for both of us given the stakes!",Bob,2,
,,,Alice,2,reject
520000.0,480000.0,"Considering the value erosion, let's aim for a more balanced split.",Alice,3,
,,,Bob,3,reject
470000.0,530000.0,"Okay, let's adjust this to keep the deal tempting.",Bob,4,
,,,Alice,4,reject
500000.0,500000.0,"Let's split it evenly, considering the significant value erosion.",Alice,5,
,,,Bob,5,reject
480000.0,520000.0,Last chance. Let's get this done.,Bob,6,
,,,Alice,6,accept
