message,product_price,player,round,decision
"Good day Bob, I'm pleased to offer you our premium product. Given its value and value it will generate for you, I'm sure you'll find our asking price of $1400000 quite reasonable.",1400000.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thank you for your offer. I appreciate the value of your product, but I was thinking more along the lines of $900000. I believe this is a fair price considering the product's worth to both of us.",900000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I believe that the new price of $1200000 reflects the value and benefits that the product will bring to your operations. Looking forward to your positive response.",1200000.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate the reduction in price, but I still think we can find a better middle ground. I'm willing to increase my previous offer to $1000000, which I believe is a fair compromise considering the product's value to both of us.",1000000.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob,  I believe this revised price of $1100000 truly reflects the value and benefits of the product. I am confident that this price point addresses both our expectations suitably.",1100000.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, I appreciate your willingness to negotiate. I'm willing to meet you halfway between my previous offer and your current offer. I propose a price of $1050000, which I believe is a reasonable compromise.",1050000.0,Bob,6,
,,Alice,6,AcceptOffer
