alice_gain,bob_gain,message,player,round,decision
990000.0,10000.0,Round 1: A generous offer reflecting the time value of money. Let's avoid further delays and uncertainty.,Alice,1,
,,,Bob,1,reject
600000.0,400000.0,A fair offer considering the impact of inflation on my end. Let's settle this now.,Bob,2,
,,,Alice,2,reject
970000.0,30000.0,Round 3: My offer still reflects the time value of money and the increasing risk of further losses due to ongoing inflation on both sides. Consider this carefully.,Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"Considering the significant impact of inflation on my end, I'm willing to take a larger share to offset the loss. This is my best offer yet.",Bob,4,
,,,Alice,4,reject
950000.0,50000.0,"Round 5: This is my final offer. I am taking most of the money to account for the ongoing inflation. If you reject, we both risk losing more.",Alice,5,
,,,Bob,5,accept
