alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's be reasonable,Alice,1,
,,,Bob,1,reject
500000.0,500000.0,"Let's split it equally, considering the inflation affects me more.",Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"Considering inflation, this is a fairer deal",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,I need to secure more due to inflation. Let's settle this soon.,Bob,4,
,,,Alice,4,reject
570000.0,430000.0,"Inflation is hitting you hard, don't wait too long",Alice,5,
,,,Bob,5,accept
