message,product_price,player,round,decision
"Bob, I'm excited to discuss the acquisition of this unique product with you. Considering its value and potential, I'm offering it to you for $1500000.",1500000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, while I appreciate the offer, $1500000 is beyond my budget. I value the product, but I'm looking to acquire it at a more reasonable price. I'm willing to offer $650000.",650000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, thank you for your counteroffer. While I understand your budget considerations, I can't go down to $650000. However, I'm willing to meet you closer to the middle. How about $1400000?",1400000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, $1400000 is still too high for me. I am willing to increase my offer to $700000.",700000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate your persistence, but I still can't come down to $700000. I'm willing to be flexible, but I need to stay within a range that makes the sale worthwhile for me. Let's meet at $1300000?",1300000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, we are still too far apart. The maximum I can offer is $750000. This is my final offer.",750000.0,Bob,6,
,,Alice,6,SellToJhon
