message,product_price,player,round,decision
Hi Bob! I have a great product for you. I'm willing to sell it for $95. Let me know what you think!,95.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer! I'm interested in the product, but $95 is a bit higher than I was hoping to pay. I'd like to propose a lower price.",70.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for the counteroffer, Bob. I appreciate you're interested! How about we meet in the middle? I'm willing to sell it to you for $85.",85.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, thanks for the revised offer! I'm still a bit hesitant about the price. Since you're willing to meet in the middle, I'd like to propose a price that's closer to my initial offer. How about $75?",75.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand you're trying to get the best price, and I appreciate that. However, $75 is too low for me. I'm willing to go down a bit, but my absolute lowest is $82. How does that sound?",82.0,Alice,5,
,,Bob,5,AcceptOffer
