alice_gain,bob_gain,message,player,round,decision
650000.0,350000.0,"Let's be reasonable, Bob. This offer leaves us both with a good chunk of money.",Alice,1,
,,,Bob,1,reject
600000.0,400000.0,I think we can find a fairer compromise that benefits us both.,Bob,2,
,,,Alice,2,reject
620000.0,380000.0,"Bob, time is running out and inflation is eating our money. This is my final offer.",Alice,3,
,,,Bob,3,reject
550000.0,450000.0,"Considering the current situation, I believe this is a more balanced offer.",Bob,4,
,,,Alice,4,reject
580000.0,420000.0,"Bob, we need to settle this now. This offer is a good compromise given the circumstances.",Alice,5,
,,,Bob,5,reject
500000.0,500000.0,"Let's split it evenly this time. This way, we both get a fair share.",Bob,6,
,,,Alice,6,accept
