round_quality,product_worth,player,round,message,decision
high-quality,12500.0,Nature,1,,
,,Alice,1,"Hello! I'm offering a premium product today, guaranteed to meet your highest expectations. Given the high success rate of my previous sales (80% high-quality), this is a solid investment. Don't miss out on this opportunity for a valuable acquisition!",
,,the buyer,1,,no
low-quality,0.0,Nature,2,,
,,Alice,2,"Good day! I have a product available for sale. While I maintain a strong track record of delivering high-quality items, I want to be transparent. The market can be unpredictable, and it's always a gamble. The price is set, and there's no risk-free trial. However, the potential reward is significant. Consider your options, and I'm here if you have any questions.",
,,the buyer,2,,no
high-quality,12500.0,Nature,3,,
,,Alice,3,"Greetings! I'm excited to present another fantastic opportunity. My history shows an impressive success rate of delivering top-tier goods. This product promises exceptional value. I am committed to providing excellence, so take advantage of this chance!",
,,the buyer,3,,no
low-quality,0.0,Nature,4,,
,,Alice,4,"Hello! I have a product for you today. I'm committed to offering fair deals. Although my history suggests a higher probability of high-quality products, please remember that every purchase involves a degree of uncertainty. The price is firm. If you're seeking a good purchase, this might be for you, but evaluate your decision.",
,,the buyer,4,,no
high-quality,12500.0,Nature,5,,
,,Alice,5,"Hello! I have a premium product on offer today. Knowing my history and the high percentage of quality goods I deliver, you can be confident in its value. Don't let this amazing opportunity slip away! Make a purchase now and enjoy the rewards.",
,,the buyer,5,,yes
high-quality,12500.0,Nature,6,,
,,Alice,6,"Good day! Another high-quality product is available. Based on my past sales, you can be sure of the product's excellence. Buy now and don't miss out on a fantastic deal!",
,,the buyer,6,,yes
low-quality,0.0,Nature,7,,
,,Alice,7,"I have a product available today. While my sales record shows a high success rate, be aware there's always a chance of a less valuable item. The price is fixed, so consider your options. Do you wish to move forward?",
,,the buyer,7,,yes
high-quality,12500.0,Nature,8,,
,,Alice,8,"Hello! I am offering a high-quality product today, with a proven track record of satisfied customers. Seize this chance to acquire a top-notch item!",
,,the buyer,8,,no
high-quality,12500.0,Nature,9,,
,,Alice,9,"Greetings! I'm pleased to present another high-quality product. The statistics consistently favor the delivery of top-tier items. I welcome you to make a purchase, because this opportunity is for you!",
,,the buyer,9,,no
high-quality,12500.0,Nature,10,,
,,Alice,10,"Hello! I'm offering a great product today. Judging by my sales records, the odds are in your favor. Buy it right away and take advantage of this offer.",
,,the buyer,10,,no
low-quality,0.0,Nature,11,,
,,Alice,11,"I have a product available for purchase. Even with my established reputation, there's always a chance of it not being the highest quality. Consider this factor before proceeding. I have no trial period. Proceed at your own discretion.",
,,the buyer,11,,no
low-quality,0.0,Nature,12,,
,,Alice,12,"Greetings! I have an item for sale. While I'm known for delivering high-quality goods, keep in mind there's still an element of uncertainty with this purchase. The price is firm. Think carefully, and feel free to ask any questions.",
,,the buyer,12,,no
high-quality,12500.0,Nature,13,,
,,Alice,13,"Hello! I'm delighted to offer another high-quality product. With my proven record, you can expect a great purchase. Don't hesitate; this is your chance to acquire something of value!",
,,the buyer,13,,no
high-quality,12500.0,Nature,14,,
,,Alice,14,"Good day! I have a high-quality product available now. Based on past sales, you will likely receive something of real value. Seize this opportunity, purchase it now!",
,,the buyer,14,,no
high-quality,12500.0,Nature,15,,
,,Alice,15,"Hello! I'm offering a great product today. Judging by my sales records, the odds are in your favor. Buy it right away and take advantage of this offer.",
,,the buyer,15,,no
high-quality,12500.0,Nature,16,,
,,Alice,16,"Greetings! I'm offering an excellent product today, with a high probability of being a great investment. Buy now, and enjoy this opportunity!",
,,the buyer,16,,no
high-quality,12500.0,Nature,17,,
,,Alice,17,"Hello! I have a fantastic product available now. With my history of delivering premium goods, you can be confident in the value of this purchase. Don't let this fantastic opportunity pass you by, and make your purchase!",
,,the buyer,17,,no
high-quality,12500.0,Nature,18,,
,,Alice,18,"Good day! I have another high-quality item for you. Considering my track record, this is likely to be a great purchase. Buy it now for a high-value acquisition!",
,,the buyer,18,,no
high-quality,12500.0,Nature,19,,
,,Alice,19,"Hello! I am offering a premium item today, and the odds are in your favor. My previous sales show a very high rate of quality products. Don't let this deal pass you by; buy it now!",
,,the buyer,19,,no
low-quality,0.0,Nature,20,,
,,Alice,20,"Good day! I have a product available. Although the possibility is high, it may not be of the highest quality. The price is firm. Evaluate your decision and please ask any questions that you may have before purchasing.",
,,the buyer,20,,no
