alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,I propose a 90/10 split. Take it or leave it!,Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"Let's be more reasonable, 60/40 is a fair split",Bob,2,
,,,Alice,2,reject
600000.0,400000.0,"Okay, let's meet in the middle. 60/40 is my final offer.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"I'm willing to compromise, but I need a bit more than half",Bob,4,
,,,Alice,4,reject
500000.0,500000.0,Last chance for a 50/50 split.  Take it or walk away with nothing.,Alice,5,
,,,Bob,5,accept
