message,product_price,player,round,decision
"Hi Bob, I'm offering my product to you for $18000. It's a high-quality item that I believe will meet your needs.",18000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer. However, that's a bit outside my budget. I'm willing to pay $8000 for the product.",8000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, thanks for getting back to me. I understand your budget constraints, but I believe the product's value is higher than that. I'm willing to come down to $16000. What do you think?",16000.0,Alice,3,
,,Bob,3,RejectOffer
"Thanks for the new offer, Alice. While I appreciate the reduction, I'm still not quite there.  How about $9000?",9000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate your effort to find a middle ground. However, I believe the product's value is still higher than that. I'm willing to lower my price to $14000.",14000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I'm starting to think we're too far apart. My absolute maximum is $9500. Take it or leave it.",9500.0,Bob,6,
,,Alice,6,SellToJhon
