alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split this fairly to start! I'll take 60, you get 40.",Alice,1,
,,,Bob,1,reject
50.0,50.0,Let's split it evenly this time. It's fair for both of us.,Bob,2,
,,,Alice,2,reject
70.0,30.0,"Okay, Bob, let's try this. I need to account for the inflation. How about 70 for me, 30 for you? This is the best I can do.",Alice,3,
,,,Bob,3,reject
40.0,60.0,"Considering the inflation, I need to get a bit more this time. How about 60 for me and 40 for you?",Bob,4,
,,,Alice,4,reject
75.0,25.0,"Bob, this is getting ridiculous. Inflation is hitting you hard, but at this point, I need to protect myself. 75 for me, 25 for you. Take it or leave it.",Alice,5,
,,,Bob,5,accept
