message,product_price,player,round,decision
"Hi Bob, I'm selling this fantastic product. I'm thinking of selling it for $200. What do you think?",200.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, I appreciate your offer, but $200 is a bit out of my budget. I'm thinking more along the lines of $120. Would you be willing to consider that?",120.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for the counteroffer, Bob. I understand that $200 was a bit high. How about we meet in the middle? I'm willing to sell it to you for $160.",160.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate your willingness to lower the price. However, $160 is still a bit higher than I'm comfortable with. I'd like to propose a price of $140. Would you be willing to consider that?",140.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, thanks for your offer. I think $140 is a little low. How about we split the difference again? I'm willing to sell it for $150.",150.0,Alice,5,
,,Bob,5,AcceptOffer
