alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Hi Bob! Let's get this over with quickly. I'll take $60 and you get $40. What do you say?,Alice,1,
,,,Bob,1,reject
45.0,55.0,"Hi Alice, since the value of money decreases for you each round, I think $45 is a fair offer for you this round. Let's settle on $55 for me and $45 for you.",Bob,2,
,,,Alice,2,reject
50.0,50.0,"Alright Bob, let's try this again. Considering inflation, I'll offer you $50 and I'll take $50. This is a fair split, considering my money is already worth less. How about it?",Alice,3,
,,,Bob,3,reject
40.0,60.0,"Hi Alice, given the ongoing inflation affecting your share more, I propose $60 for me and $40 for you. This round, your money is worth even less, so this offer is still fair. What do you think?",Bob,4,
,,,Alice,4,reject
45.0,55.0,"Bob, this is getting tedious.  I'll take $45 and you get $55. This is the best offer you're going to get from me at this point. Take it or leave it!",Alice,5,
,,,Bob,5,accept
