alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, Bob. I'm proposing a 60/40 split.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Considering the inflation affecting my share, I propose a 55/45 split in my favor this round. It's a fair adjustment given the circumstances.",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"Bob, my offer in round 1 is expiring.  This is your last chance to accept a 55/45 split, otherwise, we'll be dealing with even smaller amounts!",Alice,3,
,,,Bob,3,reject
4000.0,6000.0,"Alice, with each round, the value of the money decreases significantly for me due to inflation. To reach a fair agreement considering this, I propose a 60/40 split in my favor this round. Let's settle this before the value drops even further.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Bob, it's clear we're both feeling the pressure of the shrinking pot. Let's end this negotiation with a fair 50/50 split.  It's the best way to ensure we both walk away with something worthwhile.",Alice,5,
,,,Bob,5,accept
