alice_gain,bob_gain,message,player,round,decision
800000.0,200000.0,I'm being generous! Take it or leave it.,Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"Let's be reasonable, Alice. This is a fair split considering the devaluation.",Bob,2,
,,,Alice,2,reject
700000.0,300000.0,"Okay, I'm willing to be a little less generous this time. Still, this is a good deal for you.",Alice,3,
,,,Bob,3,reject
350000.0,650000.0,"Alice, we are both losing money by the round. This is my best offer. Take it.",Bob,4,
,,,Alice,4,reject
600000.0,400000.0,Last offer. Don't make me regret this.,Alice,5,
,,,Bob,5,accept
