message,product_price,player,round,decision
"Hi Bob, I have a great product that I believe would be valuable to you. I'm offering it to you for $12000. What do you think?",12000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for the offer. However, I was hoping to get the product at a better price. Would you consider selling it for $10000?",10000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I understand your position, but the lowest I can go at this point is $11000. Let me know if this works for you.",11000.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate your flexibility. However, I am looking to spend no more than $9000. Can we meet halfway?",9000.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I'm willing to come down a bit more. How about $10500? This is a fair price considering the value of the product.",10500.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I'm willing to increase my offer to $9500. This is a good deal for both of us. What do you think?",9500.0,Bob,6,
,,Alice,6,RejectOffer
"Hi Bob, I appreciate your increased offer. Let's meet in the middle. How about $10000? This is the best I can do at this point.",10000.0,Alice,7,
,,Bob,7,AcceptOffer
