alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split it fairly. I'll take 60, you get 40. What do you say?",Alice,1,
,,,Bob,1,reject
45.0,55.0,Let's try a bit more in my favor.,Bob,2,
,,,Alice,2,reject
55.0,45.0,"I'm willing to compromise, but 45 for you is the best I can do. Take it or leave it.",Alice,3,
,,,Bob,3,reject
42.0,58.0,You're losing more to inflation than I am. I'm willing to take a bit more.,Bob,4,
,,,Alice,4,reject
50.0,50.0,We're both losing money at this rate. Let's split it evenly and call it a day.,Alice,5,
,,,Bob,5,accept
