alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,"Let's be fair, I'll take 90% and you can have 10%",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"Alice, let's be realistic. This is round 2 already. I propose a 60/40 split in my favor. It's a fair offer considering the time pressure and inflation.",Bob,2,
,,,Alice,2,reject
700000.0,300000.0,"Bob, you're getting greedy. Let's split it 70/30. It's still a good deal for you, considering your money is losing value faster than mine.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"Alice, time is running out.  My proposal is 55/45 in my favor. This is a reasonable compromise, and it benefits us both to agree now.",Bob,4,
,,,Alice,4,reject
650000.0,350000.0,"Bob, we're getting closer. Let's compromise at 65/35.  It's a good deal for both of us, especially considering how much your share is shrinking with each round.",Alice,5,
,,,Bob,5,reject
480000.0,520000.0,"Alice, I'm offering a 52/48 split in my favor.  This is a very reasonable compromise considering the circumstances. We need to settle this soon, and this is my final offer.",Bob,6,
,,,Alice,6,reject
600000.0,400000.0,"Bob, this is my final offer.  60/40.  It's a fair deal considering the time pressure and the diminishing value of your share.  Accept it, or we both risk getting nothing.",Alice,7,
,,,Bob,7,accept
