message,product_price,player,round,decision
"Hi Bob, I'm offering you this exclusive product for $12000. It's a great deal for the value it provides.",12000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer. While I agree it's a great product, $12000 is a bit high for my budget.  Would you consider $6000?",6000.0,Bob,2,
,,Alice,2,RejectOffer
"I appreciate your offer, Bob, but I can't go as low as $6000. How about we settle at $10500? I believe it's a fair price considering the value.",10500.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate you working with me.  To be honest, $10500 is still a bit of a stretch. Could you do $7000?  That would work much better for me.",7000.0,Bob,4,
,,Alice,4,RejectOffer
"Thanks for your continued interest, Bob. Given the product's value, I can offer it to you for $9500. I believe this is a competitive price and reflects its worth.",9500.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I understand this is a quality product, but I need to stay within a certain budget.  Would you consider meeting me in the middle at $8000? That's the absolute highest I can go.",8000.0,Bob,6,
,,Alice,6,AcceptOffer
