alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's start with a fair split, accounting for my slightly better inflation rate. This gives us both a good starting point.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Considering the inflation rates, I think this is a more balanced split.",Bob,2,
,,,Alice,2,reject
5700.0,4300.0,"I'm still trying to be fair. Given the inflation and the need to come to an agreement, I'm only slightly reducing my demand from my initial offer. Let's lock this in.",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"Time is running out, and inflation is taking its toll. I'm willing to take a bit more to compensate for the loss in value.",Bob,4,
,,,Alice,4,reject
5400.0,4600.0,"Okay Bob, I'm coming down again to meet you somewhere in the middle. We're both losing money quickly. Let's take this deal.",Alice,5,
,,,Bob,5,reject
4000.0,6000.0,"Inflation is hitting me hard, and I need to prioritize my own gain. This is my best offer considering the circumstances.",Bob,6,
,,,Alice,6,reject
5100.0,4900.0,"Bob, we're getting closer to a 50/50 split, which is beneficial for both of us at this point given the high inflation. Let's agree on this.",Alice,7,
,,,Bob,7,accept
