alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Fair 60-40 split,Alice,1,
,,,Bob,1,reject
4500.0,5500.0,Meet in the middle,Bob,2,
,,,Alice,2,reject
5800.0,4200.0,Slightly better deal,Alice,3,
,,,Bob,3,reject
4800.0,5200.0,Still willing to compromise,Bob,4,
,,,Alice,4,reject
5700.0,4300.0,Getting closer to my limit,Alice,5,
,,,Bob,5,reject
5000.0,5000.0,"Equal split, last fair offer",Bob,6,
,,,Alice,6,reject
5900.0,4100.0,You should consider time value of money,Alice,7,
,,,Bob,7,reject
5200.0,4800.0,"Considering inflation, meet me here",Bob,8,
,,,Alice,8,reject
6100.0,3900.0,"Inflation is on my side, reconsider",Alice,9,
,,,Bob,9,reject
5400.0,4600.0,Last attempt at a reasonable split,Bob,10,
,,,Alice,10,reject
6300.0,3700.0,"You're running out of time, accept this",Alice,11,
,,,Bob,11,reject
5500.0,4500.0,"Final offer, better than nothing",Bob,12,
,,,Alice,12,accept
