message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this amazing product. I believe it has great value and I'm willing to let it go for a competitive price. Let me know if you're interested.",180.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thanks for offering this product. While I agree it looks great, $180 is a bit steep for me. Would you be willing to consider a lower price, around $60?",60.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I appreciate your interest in the product, but I'm afraid $60 is a bit too low for me. I'm willing to compromise, but I need to get a fair price for it. Let me offer you a better deal.",150.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I understand you're looking for a fair price. How about we meet in the middle?  Would you consider $100?",100.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I appreciate your willingness to meet in the middle, but I was thinking more along the lines of a slightly higher price. I'm willing to make a compromise, but I need to get at least $140 for the product. Let me offer you a deal that's closer to what I'm looking for.",140.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, it seems like we're getting closer. To be fair to both of us, I can go up to $110. That's a significant jump from my previous offer. What do you say?",110.0,Bob,6,
,,Alice,6,RejectOffer
"Hi Bob, I appreciate the significant jump in your offer. However, I'm still a bit short of what I'm looking for. Considering we're close, I'm willing to make a small compromise. I can offer you the product for $130, which is the lowest I'm comfortable with. Let me know if this works for you.",130.0,Alice,7,
,,Bob,7,RejectOffer
"Alice, I appreciate you coming down a bit, but I'm afraid $130 is still pushing my budget.  My absolute highest is $115.  This is a fair offer considering your last counter.  Let me know if this works for you.",115.0,Bob,8,
,,Alice,8,RejectOffer
"Hi Bob, I appreciate your honesty about your budget. I've considered your offer, and I'm willing to meet you halfway between your offer and my last counter. I can offer you the product for $122.50, but I'm not comfortable going any lower than that. Let me know if this is something you'd be interested in.",122.5,Alice,9,
,,Bob,9,BuyFromJhon
