alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Fair 60-40 split,Alice,1,
,,,Bob,1,reject
1.0,9999.0,"Alice, consider this: waiting further only decreases what you receive. In round 3 you’d be forced to concede nearly everything to me, leaving you almost nothing due to the steep discount. Accept this offer now to secure a positive amount.",Bob,2,
,,,Alice,2,reject
5400.0,4600.0,"Still willing to compromise, 54-46 split",Alice,3,
,,,Bob,3,reject
1.0,9999.0,"Alice, further rounds will only erode the value of your share even more. Accept this offer now and secure your gain, however small, rather than risking almost nothing in the next round.",Bob,4,
,,,Alice,4,reject
4860.0,5140.0,"Last attempt, 48.6-51.4 split, accept before it's too late for me",Alice,5,
,,,Bob,5,reject
100.0,9900.0,"Alice, by rejecting offers you'll only see your share’s value erode further. At this stage, accepting $100 guarantees you more present value than waiting for a future round where inflation cuts your effective earnings even deeper. Let’s avoid further losses—please accept this offer.",Bob,6,
,,,Alice,6,accept
