message,product_price,player,round,decision
Hi Bob! I have a great product available for you. I believe you'll find it valuable. I'm offering it to you for $150. What do you think?,150.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, $150 is too high for me. Would you consider $40?",40.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your offer, Bob! I appreciate your interest, but $40 is too low for me. How about we meet in the middle? I'm willing to sell the product for $120. Let me know what you think!",120.0,Alice,3,
,,Bob,3,RejectOffer
"Thanks Alice, $120 is still more than I'm willing to spend. How about $60?",60.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your continued interest, Bob! However, $60 is still too low for me. I can offer it to you for $110. I hope we can get closer to a deal. What do you think?",110.0,Alice,5,
,,Bob,5,RejectOffer
"Thanks Alice, but $110 is more than I'm willing to pay. How about $70?",70.0,Bob,6,
,,Alice,6,RejectOffer
"Thanks for your offer, Bob! While I appreciate the $70, I can't go that low. How about we settle for $100? It's a fair price for both of us. Let me know your thoughts!",100.0,Alice,7,
,,Bob,7,RejectOffer
"Alice, $100 is still too high for me. My maximum is $80. Would you accept $80?",80.0,Bob,8,
,,Alice,8,SellToJhon
