alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's start with a reasonable offer, Bob. I believe this split reflects a fair starting point for negotiations.",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"My turn, let's make it more even, but I'm still being generous.",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Bob, your offer was tempting, but it's important we both feel the agreement is fair. This is a slight adjustment to ensure a more balanced outcome.",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"Time is money, literally. Let's settle on a more favorable split before it's too late.",Bob,4,
,,,Alice,4,reject
525000.0,475000.0,"Bob, we're getting close to the wire here. This offer is a compromise, acknowledging the time pressure while ensuring a reasonably fair split.",Alice,5,
,,,Bob,5,accept
