message,product_price,player,round,decision
"Hello Bob, I'm offering you this fantastic product which I think you'll find incredibly valuable. I'm asking $300 for it.",300.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for the offer. However, I'm looking to spend no more than $100 on this product. Would you be willing to accept this amount?",100.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your counteroffer, Bob. While $100 is too low for me, I'm willing to come down a bit. How about $275?",275.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I understand that we're trying to find a middle ground here. I'm willing to increase my offer to $110. How does that sound?",110.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate you coming up a bit, Bob. We're getting closer! How about we meet in the middle of where we are now? I'll come down to $250.",250.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I'm glad we're making progress. I can come up to $120. Let's keep working towards a deal.",120.0,Bob,6,
,,Alice,6,SellToJhon
