alice_gain,bob_gain,message,player,round,decision
800000.0,200000.0,Let's start with a fair split. I hope you can accept this offer!,Alice,1,
,,,Bob,1,reject
400000.0,600000.0,I think I deserve a bit more this time. Let's end this now.,Bob,2,
,,,Alice,2,reject
640000.0,360000.0,"Considering inflation, I propose we split it this way. It's better than nothing!",Alice,3,
,,,Bob,3,reject
300000.0,700000.0,"Last chance, Alice. Take it or leave it. I'm being generous considering the circumstances.",Bob,4,
,,,Alice,4,reject
480000.0,520000.0,The value is dropping rapidly. Let's settle for a more balanced split to ensure we both get something!,Alice,5,
,,,Bob,5,reject
200000.0,800000.0,This is my final offer. Don't be foolish.,Bob,6,
,,,Alice,6,reject
320000.0,680000.0,The money is losing value quickly. I propose this division for a better chance for both of us.,Alice,7,
,,,Bob,7,reject
150000.0,850000.0,Last offer. I will not negotiate further. Take it or walk away empty-handed. I am being more than fair.,Bob,8,
,,,Alice,8,reject
240000.0,760000.0,"The situation is critical with inflation. I propose this division to ensure we both benefit, even if it's less than before.",Alice,9,
,,,Bob,9,reject
100000.0,900000.0,This is the last chance. I am trying to be generous.,Bob,10,
,,,Alice,10,reject
160000.0,840000.0,Inflation is severely impacting our potential gains. I propose this division to ensure we both get something before it's too late.,Alice,11,
,,,Bob,11,reject
50000.0,950000.0,Final Offer. It's all or nothing for both of us.,Bob,12,
,,,Alice,12,reject
