alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Hi Bob, let's start with this offer where I take $60 and you get $40. Let me know if you agree or have a counter-offer.",Alice,1,
,,,Bob,1,reject
50.0,50.0,"Let's split it evenly, Alice. This way we both get a fair share. Do you accept?",Bob,2,
,,,Alice,2,reject
55.0,45.0,I'm proposing $55 for me and $45 for you this time. I think this is a fairer split considering the first round. Let me know your thoughts.,Alice,3,
,,,Bob,3,reject
45.0,55.0,I think it's fair if I get $55 and you get $45 this time. It's a bit more for me but still close to an even split. What do you say?,Bob,4,
,,,Alice,4,reject
52.0,48.0,How about $52 for me and $48 for you? It's close to an even split and gives each of us a little advantage compared to our initial offers.,Alice,5,
,,,Bob,5,accept
