alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Let's split it fairly down the middle, Bob. 500000$ for each of us. What do you say?",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,How about I get 600000$ and you get 400000$? This is still a good deal for both of us.,Bob,2,
,,,Alice,2,reject
475000.0,525000.0,"Bob, considering the inflation affecting my share, I propose 475000$ for me and 525000$ for you. It's a fair compromise given the circumstances. What do you think?",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"Let's meet in the middle, Alice. I'll take 550000$, and you'll get 450000$. It's a fair compromise considering the inflation on your side.",Bob,4,
,,,Alice,4,reject
450000.0,550000.0,"Bob, given the increasing impact of inflation on my share, I'm willing to accept your last offer's terms but in reverse. 450000$ for me and 550000$ for you. This way, we both get a fair deal considering the circumstances. What do you say?",Alice,5,
,,,Bob,5,accept
