alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's split it 60/40, a fair start!",Alice,1,
,,,Bob,1,reject
350000.0,650000.0,"Alice, let's be realistic. Inflation is killing me. I need 65% to compensate for future losses.",Bob,2,
,,,Alice,2,reject
450000.0,550000.0,"Let's find a middle ground, considering the inflation hit",Alice,3,
,,,Bob,3,reject
320000.0,680000.0,"Alice, I understand the inflation is affecting you too, but I'm losing value much faster. I need 68% to make this worthwhile. This is my best offer.",Bob,4,
,,,Alice,4,reject
520000.0,480000.0,"Let's make a deal before it's too late, Bob! Inflation is eating away at our money",Alice,5,
,,,Bob,5,reject
300000.0,700000.0,"Alice, I'm serious. I need 70% to even consider this worth my time given the severe inflation on my side. This is my final offer. Think about it.",Bob,6,
,,,Alice,6,reject
550000.0,450000.0,"Bob, let's be realistic. We're both losing value, but I'm willing to meet you in the middle. This is my best offer.",Alice,7,
,,,Bob,7,reject
280000.0,720000.0,"Alice, I'm practically giving it away at this point considering how much I'm losing. 72% is the absolute minimum. Take it or we both lose everything!",Bob,8,
,,,Alice,8,accept
