message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this amazing product. Given its exceptional quality and value, I'm confident you'll love it. I'm willing to let it go for a competitive price.",150.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer. The product sounds great, but $150 is a bit over my budget. Would you consider selling it for $100?",100.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I appreciate your enthusiasm for the product, and I'm glad you see its value. However, I must say that $100 is a bit lower than I'm comfortable with. Considering the product's worth, I'm willing to meet you halfway between my initial offer and your proposal.",125.0,Alice,3,
,,Bob,3,RejectOffer
"Thanks Alice, I appreciate you coming down on the price. However, $125 is still a bit too high for me. Would you consider $110?",110.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I see we're getting closer to a mutually agreeable price. While $110 is a reasonable offer, I'm still a bit short of my target. I'm willing to compromise further and meet you closer to your price point.",120.0,Alice,5,
,,Bob,5,BuyFromJhon
