alice_gain,bob_gain,message,player,round,decision
5500.0,4500.0,"Let's split fairly, Bob, but with a slight advantage for me to start. Deal?",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"Okay Alice, let's be fair.  A 50/50 split is the most straightforward way to do this.",Bob,2,
,,,Alice,2,reject
5200.0,4800.0,"I understand you want a fair split, Bob, but time is literally money!  Let's compromise, a bit closer to my original offer?",Alice,3,
,,,Bob,3,reject
4900.0,5100.0,"Time is money Alice, you're right. But a fair split is key. This offer is a slight advantage for me, reflecting the time pressure.",Bob,4,
,,,Alice,4,reject
5050.0,4950.0,"Okay Bob, I'm willing to meet you closer to the middle. This is a very slight advantage for me, acknowledging the time factor. Let's close this deal!",Alice,5,
,,,Bob,5,accept
