alice_gain,bob_gain,message,player,round,decision
950000.0,50000.0,Let's end this quickly. 95% for me and 5% for you. Inflation will only hurt us both.,Alice,1,
,,,Bob,1,reject
500000.0,500000.0,Let's split it evenly at 50-50. It's fair and we both get a good amount before inflation affects you further.,Bob,2,
,,,Alice,2,reject
900000.0,100000.0,"I'm aiming for a larger share, but I'm willing to give you a bit more this time.  Let's settle and avoid further losses from inflation.",Alice,3,
,,,Bob,3,reject
600000.0,400000.0,"I understand inflation is affecting you more, so I'm proposing 60% for you and 40% for me. This way, we both get a significant amount before it gets worse for you.",Bob,4,
,,,Alice,4,reject
800000.0,200000.0,"Bob, we're getting closer to a deal.  I'll take a smaller cut this time, but this is my final offer. We need to settle before inflation eats away at the value.",Alice,5,
,,,Bob,5,reject
650000.0,350000.0,"Alice, inflation is hitting you hard. Let's agree on 65% for you and 35% for me. This is a fair compromise considering the circumstances.",Bob,6,
,,,Alice,6,accept
