message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this unique product. I believe it has great value and I'm looking for a serious buyer. I'm open to negotiations, but I want to start with a strong offer.",20000.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thank you for your offer. I'm interested in the product, but I think $20000 is a bit too high for me. I'm willing to make a serious offer, but I need a better price. I'll offer you $5000 for the product.",5000.0,Bob,2,
,,Alice,2,RejectOffer
"Hello Bob, thank you for your offer. I understand that $20000 might be too high, but $5000 is too low for me. I'm willing to compromise and find a middle ground. I'll lower my price, but I need to ensure I get a fair value for the product.",15000.0,Alice,3,
,,Bob,3,RejectOffer
"Hello Alice, thank you for lowering your price. I appreciate your willingness to compromise. However, $15000 is still a bit too high for me. I'm willing to increase my previous offer, but I need to stay within my budget. I'll offer you $7000 for the product.",7000.0,Bob,4,
,,Alice,4,RejectOffer
"Hello Bob, I appreciate your increased offer. However, $7000 is still not enough for me. I'm willing to continue negotiating, but I need to see a more substantial increase from your side. I'll meet you halfway between my previous offer and your current offer.",11000.0,Alice,5,
,,Bob,5,BuyFromJhon
