alice_gain,bob_gain,message,player,round,decision
60.0,40.0,I think this is a fair split. Let's get this done and enjoy our money!,Alice,1,
,,,Bob,1,reject
45.0,55.0,"Let's meet in the middle, considering the inflation.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Okay, let's try this again. I'm trying to be reasonable here, and I'm feeling the inflation! How about this split?",Alice,3,
,,,Bob,3,reject
48.0,52.0,"Considering the inflation is hitting me harder, I think this is a fair compromise.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Alright, inflation is hitting us both. How about we split it right down the middle and be done with this?",Alice,5,
,,,Bob,5,accept
