alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"Let's split it evenly, Bob. Fair is fair, right?",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I think I deserve a bit more, don't you?",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Okay, I understand you want more. How about we split it this way? I'm willing to give you a bit more, but not too much.",Alice,3,
,,,Bob,3,reject
35.0,65.0,"You're going down, I'm not changing my mind. This is my best offer yet.",Bob,4,
,,,Alice,4,reject
40.0,60.0,"Okay, Bob, I'm starting to get the feeling you're not going to budge. I'm willing to give you more, but this is my final offer. Take it or leave it.",Alice,5,
,,,Bob,5,accept
