alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Hi Bob, I propose we split it 60-40 in my favor. Given the inflation rates, this seems fair to start with. What do you think?",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Considering the inflation, I think 55-45 is a more reasonable split. Your turn!",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Bob, given the increasing impact of inflation, especially on your side, I think a 55-45 split in my favor is fair now. Let's settle this round.",Alice,3,
,,,Bob,3,reject
48.0,52.0,"Inflation is indeed hitting me harder, but I still think I deserve a bit more. 52-48 seems like a good compromise.",Bob,4,
,,,Alice,4,reject
52.0,48.0,"Bob, considering the significant impact of inflation on both of us, especially you, I propose a 52-48 split in my favor. This should be a fair compromise given our current situation. Let's end this here.",Alice,5,
,,,Bob,5,accept
