message,product_price,player,round,decision
"Hello Bob, I'm offering my product to you for $140. It's a high-quality item that I'm sure you'll find valuable.",140.0,Alice,1,
,,Bob,1,RejectOffer
"Thanks for your offer, Alice. However, I'm looking to stay within a $100 budget. Would you be willing to sell the product for $80?",80.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I understand that you have a budget, but $80 is too low for me. Let's meet in the middle at $110. This way, we both make a compromise.",110.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to compromise, Alice. However, $110 is still above my budget. Could you go down to $90? That would really help me out.",90.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm trying to meet your budget, but $90 is still quite low. Let's settle for $105. This is a great deal for both of us.",105.0,Alice,5,
,,Bob,5,RejectOffer
"Thanks for your offer, Alice. I understand you're trying to meet me halfway. How about we settle at $95? That's closer to my budget and still a fair price for your product.",95.0,Bob,6,
,,Alice,6,SellToJhon
