alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"Let's keep it fair and split the $100 equally, $50 for each of us. What do you say?",Alice,1,
,,,Bob,1,reject
40.0,60.0,How about I get $60 and you get $40? This seems like a fair deal considering the risk of inflation.,Bob,2,
,,,Alice,2,reject
55.0,45.0,"I understand the inflation concern. How about $55 for me and $45 for you? It's a small adjustment from equal, but it helps us move forward. What do you think?",Alice,3,
,,,Bob,3,reject
45.0,55.0,Let's split it with me getting $55 and you getting $45. This accounts for the inflation risk I'm facing.,Bob,4,
,,,Alice,4,reject
52.0,48.0,"Given the inflation impact on you, I'm offering $52 for me and $48 for you. This way, both of us are adjusting slightly to come closer to an agreement. Do we have a deal?",Alice,5,
,,,Bob,5,accept
