alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's start with a fair division. I hope we can reach an agreement!,Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Let's try a bit more in my favor, considering the inflation risk.",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Understanding Bob's perspective, I propose a slight adjustment. We can split it in a way that still values my contribution.",Alice,3,
,,,Bob,3,reject
475000.0,525000.0,"Considering the inflation, I'm willing to find a middle ground, but still aiming for a bit more.",Bob,4,
,,,Alice,4,reject
500000.0,500000.0,Let's split it evenly this time. I believe this is a fair compromise for both of us!,Alice,5,
,,,Bob,5,accept
