alice_gain,bob_gain,message,player,round,decision
650000.0,350000.0,"Let's start with a reasonable offer, Bob. This gives me a larger share, but you still get a significant sum.",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Let's try a more balanced approach, Alice. This way we both get a decent share.",Bob,2,
,,,Alice,2,reject
600000.0,400000.0,"Okay, Bob, let's meet in the middle. This offer is a compromise, considering the time pressure.",Alice,3,
,,,Bob,3,reject
420000.0,580000.0,"Considering the inflation is affecting us differently, I think this is a fair offer. We should settle soon.",Bob,4,
,,,Alice,4,reject
570000.0,430000.0,"Time is running out, Bob. This is my final compromise. We both lose if we don't agree soon.",Alice,5,
,,,Bob,5,accept
