alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Fair 60-40 split, let's be reasonable",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Let's meet in the middle, 55-45 is fair",Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"Counteroffer, 58-42 is more reasonable",Alice,3,
,,,Bob,3,reject
475000.0,525000.0,"Still willing to compromise, 52.5-47.5 is a good deal",Bob,4,
,,,Alice,4,reject
570000.0,430000.0,"Getting closer, 57-43 is my new limit",Alice,5,
,,,Bob,5,reject
480000.0,520000.0,"Not giving up, 52-48 is as low as I'll go",Bob,6,
,,,Alice,6,reject
560000.0,440000.0,"Last bit of flexibility, 56-44 is final",Alice,7,
,,,Bob,7,accept
