alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's be reasonable and split it 60/40, a fair start",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Let's meet in the middle, 55/45 is more fair",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"My turn to meet in the middle, 55/45 works for me too, but I'll take the larger share",Alice,3,
,,,Bob,3,reject
475000.0,525000.0,"Getting closer, 52.5/47.5 is a better compromise",Bob,4,
,,,Alice,4,reject
525000.0,475000.0,"I'll mirror your compromise, 52.5/47.5 is a good split, but I should get the larger share",Alice,5,
,,,Bob,5,reject
487500.0,512500.0,"Split the difference again, 51.25/48.75 is an even better compromise",Bob,6,
,,,Alice,6,reject
512500.0,487500.0,"I'll match your split again, 51.25/48.75 is reasonable, and I'll take the larger share this time",Alice,7,
,,,Bob,7,reject
493750.0,506250.0,"Split the difference once more, 50.625/49.375 is getting very close",Bob,8,
,,,Alice,8,reject
506250.0,493750.0,"I'll mirror your offer again, 50.625/49.375 is a good split, and I'll take the slightly larger share",Alice,9,
,,,Bob,9,reject
496875.0,503125.0,"Getting extremely close, 50.3125/49.6875 is almost exactly fair",Bob,10,
,,,Alice,10,reject
503125.0,496875.0,"We're very close to an equal split, I'll take the tiny advantage this time, let's end the game",Alice,11,
,,,Bob,11,reject
500000.0,500000.0,"Final round, let's just split it 50/50 and walk away with something",Bob,12,
,,,Alice,12,accept
