alice_gain,bob_gain,message,player,round,decision
5500.0,4500.0,"Let's split fairly, Bob. A little extra to start since you lose value over time.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,Let's make a deal before the value drops further!,Bob,2,
,,,Alice,2,reject
5700.0,4300.0,"The clock's ticking, Bob.  This is a fair offer considering the declining value.",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"Time is running out, let's find a middle ground!",Bob,4,
,,,Alice,4,reject
6000.0,4000.0,"Bob, my offer is more than fair considering we're past the halfway point.",Alice,5,
,,,Bob,5,reject
5200.0,4800.0,"Let's be reasonable, we're running out of time and value!",Bob,6,
,,,Alice,6,reject
6300.0,3700.0,"This is generous, Bob.  Take it before the money shrinks further.",Alice,7,
,,,Bob,7,reject
5500.0,4500.0,"Last chance for a somewhat fair deal, let's not leave with nothing!",Bob,8,
,,,Alice,8,accept
