message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this fantastic product. I believe it will be highly beneficial for you. I'm asking for $2300000 to reflect its true value. What are your thoughts?",2300000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for your offer, Alice. I appreciate the value you see in the product. However, I am looking at a budget of $600000. Would you consider this amount?",600000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I understand your budget constraints, but $600000 is significantly below my minimum. This product offers exceptional value, and I'm confident it will exceed your expectations. How about we meet halfway at $1450000?",1450000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to negotiate, Alice. The highest I can go, considering my budget constraints, is $700000. Let's make this deal happen.",700000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate your efforts to find a suitable price. However, we're still quite far apart.  I'm willing to come down to $1200000, demonstrating my commitment to getting this deal done.  This is a significant reduction and reflects the value you'll be gaining.",1200000.0,Alice,5,
,,Bob,5,BuyFromJhon
