alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Fair 60-40 split,Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Considering inflation's impact on me, a 55-45 split seems more equitable. Let's find a balance.",Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"Considering your inflation loss, 58-42 is a fair compromise",Alice,3,
,,,Bob,3,reject
500000.0,500000.0,"With inflation hitting me hard, a 50-50 split is the fairest way forward. Let's end this on equal terms.",Bob,4,
,,,Alice,4,reject
570000.0,430000.0,"Considering the increasing inflation impact on you, 57-43 is a reasonable adjustment",Alice,5,
,,,Bob,5,reject
520000.0,480000.0,Inflation is now severely affecting my share. A 48-52 split is my final offer to reach a compromise before it's too late.,Bob,6,
,,,Alice,6,reject
560000.0,440000.0,"Given the significant inflation impact on you, 56-44 is my most generous offer yet",Alice,7,
,,,Bob,7,reject
550000.0,450000.0,"With inflation eroding my share drastically, a 45-55 split is essential to reach an agreement soon. Time is running out.",Bob,8,
,,,Alice,8,accept
