alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's start with a fair offer, Bob. 60/40 split seems reasonable.",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,Let's be fair and split it evenly.,Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"Okay, Bob, how about a 55/45 split?  It's closer to your offer, but still acknowledges the time pressure.",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"Time is running out, Alice. This is a reasonable offer considering the inflation.",Bob,4,
,,,Alice,4,reject
5300.0,4700.0,"Bob, we need to settle this.  53/47, and we can both walk away with something.",Alice,5,
,,,Bob,5,reject
4500.0,5500.0,"Alice, I'm feeling the inflation pressure. We need to decide now. This is my final offer.",Bob,6,
,,,Alice,6,accept
