round_quality,product_worth,player,round,message,decision
high-quality,1200000.0,Nature,1,,
,,Alice,1,"Bob, this round's product is of exceptional quality. Given the 80% probability of high-quality products, this is likely one of them. It's a great investment at $1000000.",
,,Bob,1,,no
high-quality,1200000.0,Nature,2,,
,,Alice,2,"Bob, this is another opportunity to acquire a high-quality product. You missed out last time, but remember, there's an 80% chance that any given product is high-quality. Don't let this one slip away!",
,,Bob,2,,no
high-quality,1200000.0,Nature,3,,
,,Alice,3,"Bob, for the third time, we have a high-quality product up for sale. Remember the odds are in your favor with an 80% chance of high quality. Don't miss out again!",
,,Bob,3,,no
high-quality,1200000.0,Nature,4,,
,,Alice,4,"Bob, this is the fourth round with another high-quality product. You've passed on three great opportunities. With an 80% chance of high quality, this could be a valuable addition. Consider taking this chance!",
,,Bob,4,,yes
high-quality,1200000.0,Nature,5,,
,,Alice,5,"Bob, congratulations on your previous purchase! It was indeed a high-quality product. This round, we have another high-quality item. With your recent success, consider investing again. The odds are still in your favor with an 80% chance of high quality.",
,,Bob,5,,yes
high-quality,1200000.0,Nature,6,,
,,Alice,6,"Bob, you're on a roll! You've successfully purchased two high-quality products in a row. This round offers another high-quality item. Keep your streak going with this fantastic opportunity. The odds remain at 80%, so it's a smart investment.",
,,Bob,6,,yes
high-quality,1200000.0,Nature,7,,
,,Alice,7,"Bob, you're doing great! You've bought three high-quality products consecutively. This round presents another high-quality item. Your streak is impressive, and with an 80% chance of high quality, this could be another excellent addition to your collection.",
,,Bob,7,,yes
low-quality,0.0,Nature,8,,
,,Alice,8,"Bob, you've had a fantastic streak of high-quality purchases! Remember, there's always some variability. This round, while the odds generally favor high quality, there's no guarantee every time. Consider your options carefully before deciding.",
,,Bob,8,,no
high-quality,1200000.0,Nature,9,,
,,Alice,9,"Bob, great job being cautious last round. This round, we're back to a high-quality product. You've seen the odds play out in your favor before. With an 80% chance of high quality, this could be another excellent opportunity for you.",
,,Bob,9,,yes
high-quality,1200000.0,Nature,10,,
,,Alice,10,"Bob, you're back on track with another high-quality purchase! This round offers yet another high-quality item. Your success rate has been excellent, and with the 80% chance of high quality, this could be another great investment.",
,,Bob,10,,yes
high-quality,1200000.0,Nature,11,,
,,Alice,11,"Bob, you're maintaining an impressive streak! This round presents another high-quality product. Your track record shows that the odds are in your favor, with an 80% chance of high quality. Keep up the momentum with this fantastic opportunity.",
,,Bob,11,,yes
high-quality,1200000.0,Nature,12,,
,,Alice,12,"Bob, your streak continues to impress! This round features yet another high-quality product. With your successful track record and the 80% chance of high quality, this could be another excellent addition to your collection.",
,,Bob,12,,yes
high-quality,1200000.0,Nature,13,,
,,Alice,13,"Bob, you're on a roll! This round offers another high-quality product. Your consistent success shows that the 80% chance of high quality is working in your favor. Don't miss out on this great opportunity!",
,,Bob,13,,yes
high-quality,1200000.0,Nature,14,,
,,Alice,14,"Bob, your streak is incredible! Here's another high-quality product for this round. With your proven track record and the 80% chance of high quality, this could be another excellent investment. Keep it going!",
,,Bob,14,,yes
high-quality,1200000.0,Nature,15,,
,,Alice,15,"Bob, you're unstoppable! This round presents yet another high-quality product. Your consistent success aligns with the 80% chance of high quality. This could be another fantastic addition to your collection. Keep up the great work!",
,,Bob,15,,yes
high-quality,1200000.0,Nature,16,,
,,Alice,16,"Bob, your streak is truly impressive! This round offers another high-quality product. With your ongoing success and the 80% chance of high quality, this could be another excellent investment. Keep your momentum going!",
,,Bob,16,,yes
high-quality,1200000.0,Nature,17,,
,,Alice,17,"Bob, you're on a remarkable run! This round features yet another high-quality product. Your consistent success aligns with the 80% chance of high quality. This could be another great addition to your collection. Keep it up!",
,,Bob,17,,yes
high-quality,1200000.0,Nature,18,,
,,Alice,18,"Bob, your streak is extraordinary! Here's another high-quality product for this round. With your proven track record and the 80% chance of high quality, this could be another excellent investment. Keep your winning streak going!",
,,Bob,18,,yes
low-quality,0.0,Nature,19,,
,,Alice,19,"Bob, you've had an amazing run! Remember, while the odds generally favor high quality, there's always some variability. This round might be a good time to reassess. Consider your options carefully before deciding.",
,,Bob,19,,no
high-quality,1200000.0,Nature,20,,
,,Alice,20,"Bob, great job being cautious last round. This round, we're back to a high-quality product. You've seen the odds play out in your favor before. With an 80% chance of high quality, this could be another excellent opportunity for you to end on a high note!",
,,Bob,20,,yes
