message,product_price,player,round,decision
"Hi Bob, I have a great product that I think you'll be interested in. I'm offering it to you for $150. Let me know if you'd like to take it at this price!",150.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer. $150 is a bit too high for me. Would you consider $80?",80.0,Bob,2,
"Hi Bob, thanks for your counteroffer. However, $80 is below my minimum acceptable price. I'm willing to lower my price to $130. What do you think?",,Alice,2,RejectOffer
"Hi Bob, I understand that $150 was too high for you. How about we meet in the middle? I can offer the product for $130. Let me know if this works for you!",130.0,Alice,3,
,,Bob,3,RejectOffer
"Thanks for coming down a bit, Alice. $130 is still more than I'm hoping to spend. How about $110?",110.0,Bob,4,
"Hi Bob, I appreciate your offer, but $110 is still a bit low for me. How about we settle at $120? This is a good compromise, and I believe it's a fair price for both of us.",,Alice,4,RejectOffer
"Hi Bob, I understand that we're trying to find a middle ground. I'm willing to go down to $120. This is a fair price and I think it reflects the value of the product well. What do you say?",120.0,Alice,5,
,,Bob,5,AcceptOffer
